tape_id,loan_id,source_row_index,payment_seq,instalment_no,period_no,event_kind,due_date,due_year_month,due_day_of_month,actual_date,actual_year_month,actual_day_of_month,delay_days,days_past_due,delay_bucket,is_late,is_overdue,is_future_scheduled,type,type_raw,state,state_raw,is_paid,amount_eur,pending_eur,paid_eur,reduces_principal,cum_principal_paid_eur,principal_outstanding_after_eur,implied_annual_rate_pct,is_regular_cash,is_closure_row,is_settlement_marker,is_aborted_settlement,is_duplicate,record_loan_id,record_loan_id_matches,parse_issues
0fd46b6c118d,79811839,20,48,,10.0,schedule,2022-09-14,2022-09,14,2022-11-15,2022-11,15.0,62.0,,60-89,True,False,False,overdue interest,overdue interest,paid with delay,paid with delay,True,0.7,0.0,0.7,False,,,,True,False,False,False,False,79811839,True,
0fd46b6c118d,79811839,20,49,,12.0,schedule,2022-10-12,2022-10,12,2022-10-12,2022-10,12.0,0.0,,on_time,False,False,False,overdue interest,overdue interest,paid with delay,paid with delay,True,0.15,0.0,0.15,False,,,,True,False,False,False,False,79811839,True,
0fd46b6c118d,79811839,20,50,,12.0,schedule,2022-10-12,2022-10,12,2022-10-12,2022-10,12.0,0.0,,on_time,False,False,False,overdue interest,overdue interest,paid with delay,paid with delay,True,0.63,0.0,0.63,False,,,,True,False,False,False,False,79811839,True,
0fd46b6c118d,79811839,20,51,,12.0,schedule,2022-10-12,2022-10,12,2022-11-15,2022-11,15.0,34.0,,30-59,True,False,False,overdue interest,overdue interest,paid with delay,paid with delay,True,0.65,0.0,0.65,False,,,,True,False,False,False,False,79811839,True,
0fd46b6c118d,79811839,20,52,,12.0,schedule,2022-10-12,2022-10,12,2023-01-02,2023-01,2.0,82.0,,60-89,True,False,False,overdue interest,overdue interest,paid with delay,paid with delay,True,0.64,0.0,0.64,False,,,,True,False,False,False,False,79811839,True,
0fd46b6c118d,79811839,20,53,,22.0,schedule,2023-06-05,2023-06,5,2024-05-20,2024-05,20.0,350.0,,90+,True,False,False,overdue interest,overdue interest,paid with delay,paid with delay,True,65.12,55.75,9.37,False,,,,True,False,False,False,False,79811839,True,
0fd46b6c118d,79811839,20,54,,17.0,schedule,2023-01-02,2023-01,2,2023-01-02,2023-01,2.0,0.0,,on_time,False,False,False,overdue interest,overdue interest,paid with delay,paid with delay,True,0.4,0.0,0.4,False,,,,True,False,False,False,False,79811839,True,
0fd46b6c118d,79811839,20,55,,17.0,schedule,2023-01-02,2023-01,2,2023-01-02,2023-01,2.0,0.0,,on_time,False,False,False,overdue interest,overdue interest,paid with delay,paid with delay,True,0.44,0.0,0.44,False,,,,True,False,False,False,False,79811839,True,
0fd46b6c118d,79811839,20,56,,17.0,schedule,2023-01-02,2023-01,2,2024-05-20,2024-05,20.0,504.0,,90+,True,False,False,overdue interest,overdue interest,paid with delay,paid with delay,True,0.46,0.0,0.46,False,,,,True,False,False,False,False,79811839,True,
0fd46b6c118d,79811839,20,57,,17.0,schedule,2023-01-02,2023-01,2,2024-05-20,2024-05,20.0,504.0,,90+,True,False,False,overdue interest,overdue interest,paid with delay,paid with delay,True,0.47,0.0,0.47,False,,,,True,False,False,False,False,79811839,True,
0fd46b6c118d,79811839,20,58,,17.0,schedule,2023-01-02,2023-01,2,2024-05-20,2024-05,20.0,504.0,,90+,True,False,False,overdue interest,overdue interest,paid with delay,paid with delay,True,0.46,0.0,0.46,False,,,,True,False,False,False,False,79811839,True,
0fd46b6c118d,79811839,20,59,,5.0,schedule,2022-04-19,2022-04,19,2022-04-19,2022-04,19.0,0.0,,on_time,False,False,False,overdue interest,overdue interest,paid with delay,paid with delay,True,0.44,0.0,0.44,False,,,,True,False,False,False,False,79811839,True,
0fd46b6c118d,79811839,20,60,,2.0,schedule,2022-03-04,2022-03,4,2022-03-04,2022-03,4.0,0.0,,on_time,False,False,False,overdue interest,overdue interest,paid with delay,paid with delay,True,0.33,0.0,0.33,False,,,,True,False,False,False,False,79811839,True,
0fd46b6c118d,79811839,20,61,,14.0,schedule,2022-11-15,2022-11,15,2022-11-15,2022-11,15.0,0.0,,on_time,False,False,False,overdue interest,overdue interest,paid with delay,paid with delay,True,0.64,0.0,0.64,False,,,,True,False,False,False,False,79811839,True,
0fd46b6c118d,79811839,20,62,,14.0,schedule,2022-11-15,2022-11,15,2022-11-15,2022-11,15.0,0.0,,on_time,False,False,False,overdue interest,overdue interest,paid with delay,paid with delay,True,0.8,0.0,0.8,False,,,,True,False,False,False,False,79811839,True,
0fd46b6c118d,79811839,20,63,,14.0,schedule,2022-11-15,2022-11,15,2023-01-02,2023-01,2.0,48.0,,30-59,True,False,False,overdue interest,overdue interest,paid with delay,paid with delay,True,0.82,0.0,0.82,False,,,,True,False,False,False,False,79811839,True,
0fd46b6c118d,79811839,20,64,,14.0,schedule,2022-11-15,2022-11,15,2024-05-20,2024-05,20.0,552.0,,90+,True,False,False,overdue interest,overdue interest,paid with delay,paid with delay,True,0.76,0.0,0.76,False,,,,True,False,False,False,False,79811839,True,
0fd46b6c118d,79811839,20,65,,15.0,schedule,2022-12-14,2022-12,14,2023-01-02,2023-01,2.0,19.0,,1-29,True,False,False,overdue interest,overdue interest,paid with delay,paid with delay,True,0.63,0.0,0.63,False,,,,True,False,False,False,False,79811839,True,
0fd46b6c118d,79811839,20,66,,15.0,schedule,2022-12-14,2022-12,14,2023-01-02,2023-01,2.0,19.0,,1-29,True,False,False,overdue interest,overdue interest,paid with delay,paid with delay,True,0.69,0.0,0.69,False,,,,True,False,False,False,False,79811839,True,
0fd46b6c118d,79811839,20,67,,15.0,schedule,2022-12-14,2022-12,14,2024-05-20,2024-05,20.0,523.0,,90+,True,False,False,overdue interest,overdue interest,paid with delay,paid with delay,True,0.71,0.0,0.71,False,,,,True,False,False,False,False,79811839,True,
0fd46b6c118d,79811839,20,68,,15.0,schedule,2022-12-14,2022-12,14,2024-05-20,2024-05,20.0,523.0,,90+,True,False,False,overdue interest,overdue interest,paid with delay,paid with delay,True,0.73,0.0,0.73,False,,,,True,False,False,False,False,79811839,True,
0fd46b6c118d,79811839,20,69,,8.0,schedule,2022-07-15,2022-07,15,2022-09-14,2022-09,14.0,61.0,,60-89,True,False,False,overdue interest,overdue interest,paid with delay,paid with delay,True,1.34,0.0,1.34,False,,,,True,False,False,False,False,79811839,True,
0fd46b6c118d,79811839,20,70,,8.0,schedule,2022-07-15,2022-07,15,2022-09-14,2022-09,14.0,61.0,,60-89,True,False,False,overdue interest,overdue interest,paid with delay,paid with delay,True,0.66,0.0,0.66,False,,,,True,False,False,False,False,79811839,True,
0fd46b6c118d,79811839,20,71,,20.0,schedule,2023-03-14,2023-03,14,2024-05-20,2024-05,20.0,433.0,,90+,True,False,False,overdue interest,overdue interest,paid with delay,paid with delay,True,1.73,0.0,1.73,False,,,,True,False,False,False,False,79811839,True,
0fd46b6c118d,79811839,20,72,,20.0,schedule,2023-03-14,2023-03,14,2024-05-20,2024-05,20.0,433.0,,90+,True,False,False,overdue interest,overdue interest,paid with delay,paid with delay,True,1.78,0.0,1.78,False,,,,True,False,False,False,False,79811839,True,
0fd46b6c118d,79811839,20,73,,20.0,schedule,2023-03-14,2023-03,14,2024-05-20,2024-05,20.0,433.0,,90+,True,False,False,overdue interest,overdue interest,paid with delay,paid with delay,True,1.83,0.0,1.83,False,,,,True,False,False,False,False,79811839,True,
0fd46b6c118d,79811839,20,74,,20.0,schedule,2023-03-14,2023-03,14,2024-05-20,2024-05,20.0,433.0,,90+,True,False,False,overdue interest,overdue interest,paid with delay,paid with delay,True,1.88,0.0,1.88,False,,,,True,False,False,False,False,79811839,True,
0fd46b6c118d,79811839,20,75,,20.0,schedule,2023-03-14,2023-03,14,2024-05-20,2024-05,20.0,433.0,,90+,True,False,False,overdue interest,overdue interest,paid with delay,paid with delay,True,1.57,0.0,1.57,False,,,,True,False,False,False,False,79811839,True,
0fd46b6c118d,79811839,20,76,,20.0,schedule,2023-03-14,2023-03,14,2024-05-20,2024-05,20.0,433.0,,90+,True,False,False,overdue interest,overdue interest,paid with delay,paid with delay,True,0.73,0.0,0.73,False,,,,True,False,False,False,False,79811839,True,
0fd46b6c118d,79811839,20,77,,,settlement_marker,2022-05-17,2022-05,17,,,,,982.0,overdue_90+,False,True,False,full early repayment,full early repayment,pending,pending,False,102.94,0.0,0.0,False,,,,False,False,True,False,False,79811839,True,
0fd46b6c118d,79811839,20,78,,,aborted_settlement,2022-05-17,2022-05,17,2022-05-17,2022-05,17.0,0.0,,on_time,False,False,False,full early repayment,full early repayment,paid on time,paid on time,True,11.38,0.0,0.0,False,,,,False,False,False,True,False,79811839,True,
0fd46b6c118d,96579687,21,0,,1.0,schedule,2022-08-20,2022-08,20,2022-08-30,2022-08,30.0,10.0,,1-29,True,False,False,interest,interest,paid with delay,paid with delay,True,0.98,0.0,0.98,False,,,2.67,True,False,False,False,False,96579687,True,
0fd46b6c118d,96579687,21,1,,3.0,schedule,2022-09-20,2022-09,20,2022-09-20,2022-09,20.0,0.0,,on_time,False,False,False,interest,interest,paid on time,paid on time,True,7.03,0.0,7.03,False,,,20.07,True,False,False,False,False,96579687,True,
0fd46b6c118d,96579687,21,2,,4.0,schedule,2022-10-20,2022-10,20,2022-11-11,2022-11,11.0,22.0,,1-29,True,False,False,interest,interest,paid with delay,paid with delay,True,6.7,0.0,6.7,False,,,20.08,True,False,False,False,False,96579687,True,
0fd46b6c118d,96579687,21,3,,6.0,schedule,2022-11-20,2022-11,20,2022-11-21,2022-11,21.0,1.0,,1-29,False,False,False,interest,interest,paid on time,paid on time,True,6.36,0.0,6.36,False,,,20.1,True,False,False,False,False,96579687,True,
0fd46b6c118d,96579687,21,4,,7.0,schedule,2022-12-20,2022-12,20,2022-12-20,2022-12,20.0,0.0,,on_time,False,False,False,interest,interest,paid on time,paid on time,True,6.02,0.0,6.02,False,,,20.14,True,False,False,False,False,96579687,True,
0fd46b6c118d,96579687,21,5,,8.0,schedule,2023-01-20,2023-01,20,2023-02-09,2023-02,9.0,20.0,,1-29,True,False,False,interest,interest,paid with delay,paid with delay,True,5.66,0.0,5.66,False,,,20.15,True,False,False,False,False,96579687,True,
0fd46b6c118d,96579687,21,6,,10.0,schedule,2023-02-20,2023-02,20,2023-02-20,2023-02,20.0,0.0,,on_time,False,False,False,interest,interest,paid on time,paid on time,True,5.29,0.0,5.29,False,,,20.16,True,False,False,False,False,96579687,True,
0fd46b6c118d,96579687,21,7,,11.0,schedule,2023-03-20,2023-03,20,2023-03-20,2023-03,20.0,0.0,,on_time,False,False,False,interest,interest,paid on time,paid on time,True,4.92,0.0,4.92,False,,,20.21,True,False,False,False,False,96579687,True,
0fd46b6c118d,96579687,21,8,,12.0,schedule,2023-04-20,2023-04,20,2023-04-20,2023-04,20.0,0.0,,on_time,False,False,False,interest,interest,paid on time,paid on time,True,4.52,0.0,4.52,False,,,20.18,True,False,False,False,False,96579687,True,
0fd46b6c118d,96579687,21,9,,13.0,schedule,2023-05-20,2023-05,20,2024-03-17,2024-03,17.0,302.0,,90+,True,False,False,interest,interest,paid with delay,paid with delay,True,4.13,0.0,4.13,False,,,20.24,True,False,False,False,False,96579687,True,
0fd46b6c118d,96579687,21,10,,14.0,schedule,2023-06-20,2023-06,20,2024-03-17,2024-03,17.0,271.0,,90+,True,False,False,interest,interest,paid with delay,paid with delay,True,3.72,0.0,3.72,False,,,18.23,True,False,False,False,False,96579687,True,
0fd46b6c118d,96579687,21,11,,15.0,schedule,2023-07-20,2023-07,20,2024-03-17,2024-03,17.0,241.0,,90+,True,False,False,interest,interest,paid with delay,paid with delay,True,3.3,0.0,3.3,False,,,16.17,True,False,False,False,False,96579687,True,
0fd46b6c118d,96579687,21,12,,16.0,schedule,2023-08-20,2023-08,20,2024-03-17,2024-03,17.0,210.0,,90+,True,False,False,interest,interest,paid with delay,paid with delay,True,2.86,0.0,2.86,False,,,14.02,True,False,False,False,False,96579687,True,
0fd46b6c118d,96579687,21,13,,17.0,schedule,2023-09-20,2023-09,20,2024-03-17,2024-03,17.0,179.0,,90+,True,False,False,interest,interest,paid with delay,paid with delay,True,2.42,0.0,2.42,False,,,11.86,True,False,False,False,False,96579687,True,
0fd46b6c118d,96579687,21,14,1.0,1.0,schedule,2022-08-20,2022-08,20,2022-08-30,2022-08,30.0,10.0,,1-29,True,False,False,principal,principal,paid with delay,paid with delay,True,17.42,0.0,17.42,True,17.42,422.58,,True,False,False,False,False,96579687,True,
0fd46b6c118d,96579687,21,15,2.0,1.0,schedule,2022-08-20,2022-08,20,2022-08-30,2022-08,30.0,10.0,,1-29,True,False,False,contract fee repayment,contract fee repayment,paid with delay,paid with delay,True,2.17,0.0,2.17,True,19.59,420.41,,True,False,False,False,False,96579687,True,
0fd46b6c118d,96579687,21,16,3.0,3.0,schedule,2022-09-20,2022-09,20,2022-09-20,2022-09,20.0,0.0,,on_time,False,False,False,principal,principal,paid on time,paid on time,True,17.91,0.0,17.91,True,37.5,402.5,,True,False,False,False,False,96579687,True,
0fd46b6c118d,96579687,21,17,4.0,3.0,schedule,2022-09-20,2022-09,20,2022-09-20,2022-09,20.0,0.0,,on_time,False,False,False,contract fee repayment,contract fee repayment,paid on time,paid on time,True,2.17,0.0,2.17,True,39.67,400.33,,True,False,False,False,False,96579687,True,
0fd46b6c118d,96579687,21,18,5.0,4.0,schedule,2022-10-20,2022-10,20,2022-11-11,2022-11,11.0,22.0,,1-29,True,False,False,principal,principal,paid with delay,paid with delay,True,18.41,0.0,18.41,True,58.08,381.92,,True,False,False,False,False,96579687,True,
0fd46b6c118d,96579687,21,19,6.0,4.0,schedule,2022-10-20,2022-10,20,2022-11-11,2022-11,11.0,22.0,,1-29,True,False,False,contract fee repayment,contract fee repayment,paid with delay,paid with delay,True,2.17,0.0,2.17,True,60.25,379.75,,True,False,False,False,False,96579687,True,
0fd46b6c118d,96579687,21,20,7.0,6.0,schedule,2022-11-20,2022-11,20,2022-11-21,2022-11,21.0,1.0,,1-29,False,False,False,principal,principal,paid on time,paid on time,True,18.93,0.0,18.93,True,79.18,360.82,,True,False,False,False,False,96579687,True,
0fd46b6c118d,96579687,21,21,8.0,6.0,schedule,2022-11-20,2022-11,20,2022-11-21,2022-11,21.0,1.0,,1-29,False,False,False,contract fee repayment,contract fee repayment,paid on time,paid on time,True,2.17,0.0,2.17,True,81.35,358.65,,True,False,False,False,False,96579687,True,
0fd46b6c118d,96579687,21,22,9.0,7.0,schedule,2022-12-20,2022-12,20,2022-12-20,2022-12,20.0,0.0,,on_time,False,False,False,principal,principal,paid on time,paid on time,True,19.46,0.0,19.46,True,100.81,339.19,,True,False,False,False,False,96579687,True,
0fd46b6c118d,96579687,21,23,10.0,7.0,schedule,2022-12-20,2022-12,20,2022-12-20,2022-12,20.0,0.0,,on_time,False,False,False,contract fee repayment,contract fee repayment,paid on time,paid on time,True,2.17,0.0,2.17,True,102.98,337.02,,True,False,False,False,False,96579687,True,
0fd46b6c118d,96579687,21,24,11.0,8.0,schedule,2023-01-20,2023-01,20,2023-02-09,2023-02,9.0,20.0,,1-29,True,False,False,principal,principal,paid with delay,paid with delay,True,20.01,0.0,20.01,True,122.99,317.01,,True,False,False,False,False,96579687,True,
0fd46b6c118d,96579687,21,25,12.0,8.0,schedule,2023-01-20,2023-01,20,2023-02-09,2023-02,9.0,20.0,,1-29,True,False,False,contract fee repayment,contract fee repayment,paid with delay,paid with delay,True,2.17,0.0,2.17,True,125.16,314.84,,True,False,False,False,False,96579687,True,
0fd46b6c118d,96579687,21,26,13.0,10.0,schedule,2023-02-20,2023-02,20,2023-02-20,2023-02,20.0,0.0,,on_time,False,False,False,principal,principal,paid on time,paid on time,True,20.57,0.0,20.57,True,145.73,294.27,,True,False,False,False,False,96579687,True,
0fd46b6c118d,96579687,21,27,14.0,10.0,schedule,2023-02-20,2023-02,20,2023-02-20,2023-02,20.0,0.0,,on_time,False,False,False,contract fee repayment,contract fee repayment,paid on time,paid on time,True,2.17,0.0,2.17,True,147.9,292.1,,True,False,False,False,False,96579687,True,
0fd46b6c118d,96579687,21,28,15.0,11.0,schedule,2023-03-20,2023-03,20,2023-03-20,2023-03,20.0,0.0,,on_time,False,False,False,principal,principal,paid on time,paid on time,True,21.14,0.0,21.14,True,169.04,270.96,,True,False,False,False,False,96579687,True,
0fd46b6c118d,96579687,21,29,16.0,11.0,schedule,2023-03-20,2023-03,20,2023-03-20,2023-03,20.0,0.0,,on_time,False,False,False,contract fee repayment,contract fee repayment,paid on time,paid on time,True,2.17,0.0,2.17,True,171.21,268.79,,True,False,False,False,False,96579687,True,
0fd46b6c118d,96579687,21,30,17.0,12.0,schedule,2023-04-20,2023-04,20,2023-04-20,2023-04,20.0,0.0,,on_time,False,False,False,principal,principal,paid on time,paid on time,True,21.74,0.0,21.74,True,192.95,247.05,,True,False,False,False,False,96579687,True,
0fd46b6c118d,96579687,21,31,18.0,12.0,schedule,2023-04-20,2023-04,20,2023-04-20,2023-04,20.0,0.0,,on_time,False,False,False,contract fee repayment,contract fee repayment,paid on time,paid on time,True,2.17,0.0,2.17,True,195.12,244.88,,True,False,False,False,False,96579687,True,
0fd46b6c118d,96579687,21,32,19.0,13.0,schedule,2023-05-20,2023-05,20,2024-03-17,2024-03,17.0,302.0,,90+,True,False,False,principal,principal,paid with delay,paid with delay,True,22.35,0.0,22.35,True,217.47,222.53,,True,False,False,False,False,96579687,True,
0fd46b6c118d,96579687,21,33,20.0,13.0,schedule,2023-05-20,2023-05,20,2024-03-17,2024-03,17.0,302.0,,90+,True,False,False,contract fee repayment,contract fee repayment,paid with delay,paid with delay,True,2.17,0.0,2.17,True,219.64,220.36,,True,False,False,False,False,96579687,True,
0fd46b6c118d,96579687,21,34,21.0,14.0,schedule,2023-06-20,2023-06,20,2024-03-17,2024-03,17.0,271.0,,90+,True,False,False,principal,principal,paid with delay,paid with delay,True,22.97,0.0,22.97,True,242.61,197.39,,True,False,False,False,False,96579687,True,
0fd46b6c118d,96579687,21,35,22.0,14.0,schedule,2023-06-20,2023-06,20,2024-03-17,2024-03,17.0,271.0,,90+,True,False,False,contract fee repayment,contract fee repayment,paid with delay,paid with delay,True,2.17,0.0,2.17,True,244.78,195.22,,True,False,False,False,False,96579687,True,
0fd46b6c118d,96579687,21,36,23.0,15.0,schedule,2023-07-20,2023-07,20,2024-03-17,2024-03,17.0,241.0,,90+,True,False,False,principal,principal,paid with delay,paid with delay,True,23.62,0.0,23.62,True,268.4,171.6,,True,False,False,False,False,96579687,True,
0fd46b6c118d,96579687,21,37,24.0,15.0,schedule,2023-07-20,2023-07,20,2024-03-17,2024-03,17.0,241.0,,90+,True,False,False,contract fee repayment,contract fee repayment,paid with delay,paid with delay,True,2.17,0.0,2.17,True,270.57,169.43,,True,False,False,False,False,96579687,True,
0fd46b6c118d,96579687,21,38,25.0,16.0,schedule,2023-08-20,2023-08,20,2024-03-17,2024-03,17.0,210.0,,90+,True,False,False,principal,principal,paid with delay,paid with delay,True,24.28,0.0,24.28,True,294.85,145.15,,True,False,False,False,False,96579687,True,
0fd46b6c118d,96579687,21,39,26.0,16.0,schedule,2023-08-20,2023-08,20,2024-03-17,2024-03,17.0,210.0,,90+,True,False,False,contract fee repayment,contract fee repayment,paid with delay,paid with delay,True,2.17,0.0,2.17,True,297.02,142.98,,True,False,False,False,False,96579687,True,
0fd46b6c118d,96579687,21,40,27.0,17.0,schedule,2023-09-20,2023-09,20,2024-03-17,2024-03,17.0,179.0,,90+,True,False,False,principal,principal,paid with delay,paid with delay,True,24.96,0.0,24.96,True,321.98,118.02,,True,False,False,False,False,96579687,True,
0fd46b6c118d,96579687,21,41,28.0,17.0,schedule,2023-09-20,2023-09,20,2024-03-17,2024-03,17.0,179.0,,90+,True,False,False,contract fee repayment,contract fee repayment,paid with delay,paid with delay,True,2.17,0.0,2.17,True,324.15,115.85,,True,False,False,False,False,96579687,True,
0fd46b6c118d,96579687,21,42,,,termination,2024-02-13,2024-02,13,2024-04-25,2024-04,25.0,72.0,,60-89,True,False,False,repayment after agreement termination,repayment after agreement termination,paid with delay,paid with delay,True,107.03,0.0,107.03,True,440.0,0.0,,False,False,False,False,False,96579687,True,
